"Incident-based crime statistics, by detailed violations" 1 2 3 4
"Annual"
"Table: 35-10-0177-01 (formerly CANSIM 252-0051)"
"Geography: Canada, Census metropolitan area, Census metropolitan area part, Province or territory"

"","Total, all violations [0000]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montréal, Quebec [24462] 16 17 18 19","8,031.02","7,417.20","7,469.15","7,016.46","6,734.49","6,723.32","6,483.18","6,501.71","6,529.55","6,170.03","6,201.21","6,076.36","5,644.45","5,399.03","5,172.26","4,660.36","4,279.78","4,185.72","3,993.31","3,964.76","0.00","0.00","0.00","0.00","0.00","0.00","1,735.34","1,717.65","1,744.42","1,713.31","1,610.72","1,619.13","1,561.45","1,532.93","1,562.07","1,468.65","1,377.61","1,405.23","1,405.66","1,395.11"
"Ottawa-Gatineau, Quebec part [24505] 20 21","7,200.96","6,581.91","6,844.80","6,439.02","6,520.86","6,498.89","6,468.22","6,206.02","6,276.93","6,345.31","6,078.89","5,990.27","5,657.79","5,266.54","5,284.51","4,671.99","4,982.30","4,983.70","4,948.23","4,878.40","0.00","0.00","0.00","0.00","0.00","0.00","2,005.88","2,026.96","2,293.14","2,312.33","2,379.59","2,391.78","2,266.37","2,274.73","2,367.32","2,133.16","2,351.15","2,177.07","1,999.03","1,833.48"
"Ottawa-Gatineau, Ontario/Quebec [24505/35505] 20 21 22 23","7,993.13","6,713.91","6,196.89","6,348.95","6,522.79","6,564.28","6,146.86","6,110.20","6,141.23","5,994.33","5,494.68","5,296.26","5,004.38","4,782.18","4,762.43","4,183.78","4,010.86","3,953.03","4,043.61","4,059.21","0.00","0.00","0.00","0.00","0.00","0.00","1,750.38","1,736.14","1,830.30","1,845.30","1,892.67","1,802.27","1,738.08","1,578.25","1,608.90","1,464.59","1,455.39","1,406.51","1,372.29","1,318.77"
"Ottawa-Gatineau, Ontario part [35505] 20 22 23","8,256.46","6,756.33","5,990.88","6,320.58","6,523.40","6,585.11","6,044.48","6,079.47","6,097.47","5,880.45","5,305.14","5,069.50","4,788.61","4,621.50","4,589.36","4,022.50","3,690.78","3,614.66","3,747.92","3,794.02","0.00","0.00","0.00","0.00","0.00","0.00","1,669.39","1,643.34","1,681.69","1,694.38","1,735.33","1,610.68","1,564.69","1,348.95","1,359.84","1,246.20","1,163.91","1,156.89","1,170.45","1,154.81"
"Kingston, Ontario [35521] 9","..","..","..","6,963.68","6,866.98","7,036.28","7,307.41","6,855.99","6,905.07","6,157.67","6,031.63","5,448.70","5,391.08","5,322.15","5,484.78","5,132.84","5,221.15","4,989.27","4,964.19","5,261.89","..","..","..","0.00","0.00","0.00","1,883.28","1,891.18","1,880.92","1,920.60","1,896.34","1,876.81","1,766.50","1,780.18","1,952.90","1,842.36","1,678.84","1,613.62","1,665.72","1,799.69"
"Peterborough, Ontario [35529] 9","..","..","..","..","..","..","..","..","7,093.01","5,684.91","5,877.45","5,766.92","5,435.07","5,181.99","5,226.29","4,938.72","4,890.61","4,674.40","4,682.55","4,542.99","..","..","..","..","..","..","..","..","3,279.34","2,927.17","2,721.82","2,504.59","2,392.35","2,454.70","2,449.08","2,229.96","2,202.49","2,320.48","2,431.73","2,384.12"
"Toronto, Ontario [35535] 24","6,702.41","5,954.94","5,886.41","5,953.37","5,820.19","5,484.75","5,081.25","4,910.88","4,971.41","4,731.08","4,493.42","4,284.50","4,060.66","3,888.83","3,623.12","3,347.44","3,247.65","3,283.58","3,343.62","3,461.95","0.00","0.00","0.00","0.00","0.00","0.00","1,803.71","1,872.37","1,815.10","1,741.75","1,725.59","1,614.04","1,531.58","1,477.18","1,413.25","1,335.54","1,253.93","1,241.86","1,224.70","1,192.74"
"Hamilton, Ontario [35537] 24","7,769.57","7,464.36","7,304.14","7,808.19","7,163.34","6,954.94","6,108.30","6,026.58","5,976.17","5,972.22","5,872.00","5,671.06","5,578.96","5,213.62","4,864.41","4,326.73","4,090.51","4,012.09","4,009.72","4,335.64","0.00","0.00","0.00","0.00","0.00","0.00","1,530.53","1,504.26","1,408.06","1,450.54","1,451.07","1,491.64","1,512.87","1,450.71","1,440.84","1,340.60","1,336.38","1,286.45","1,268.32","1,366.34"
"St.Catharines-Niagara, Ontario [35539]","7,955.97","7,366.13","7,074.33","7,500.73","7,410.35","6,950.16","6,098.66","6,042.48","6,296.46","6,104.75","6,189.90","5,882.91","5,624.86","4,969.48","5,090.08","4,547.19","4,009.58","3,956.88","3,946.43","4,204.27","0.00","0.00","0.00","0.00","0.00","0.00","1,672.16","1,652.33","1,677.86","1,678.49","1,717.98","1,707.41","1,711.38","1,553.56","1,602.26","1,508.23","1,361.60","1,284.81","1,320.16","1,444.00"
"Kitchener-Cambridge-Waterloo, Ontario [35541]","7,305.70","6,797.61","6,421.60","6,091.61","6,147.20","5,926.37","5,931.87","5,698.63","6,075.29","5,642.74","5,697.54","6,058.68","5,609.21","5,314.72","5,143.38","4,909.54","4,805.11","5,098.32","5,145.76","5,610.54","0.00","0.00","0.00","0.00","0.00","0.00","1,914.18","1,917.22","2,259.97","2,267.25","2,195.42","2,222.66","2,096.13","2,028.99","1,929.80","1,838.02","1,900.34","1,940.76","1,974.29","2,057.53"
"Brantford, Ontario [35543] 9","..","..","..","..","..","..","..","..","9,118.20","8,857.67","8,444.75","8,541.48","7,967.11","7,494.91","7,537.98","6,821.72","6,156.94","6,246.86","6,688.57","6,609.47","..","..","..","..","..","..","..","..","3,036.38","3,060.21","2,869.96","2,807.53","2,798.30","2,554.92","2,424.35","2,234.57","2,190.27","2,073.74","2,220.42","2,251.06"
"Guelph, Ontario [35550] 9","..","..","..","..","..","..","..","..","4,814.72","5,217.12","5,267.01","5,377.14","4,733.40","4,416.70","4,579.95","4,009.99","4,180.58","4,364.06","4,933.13","5,347.15","..","..","..","..","..","..","..","..","1,894.79","1,931.93","1,830.22","2,029.27","2,092.30","1,750.24","1,668.84","1,555.55","1,645.58","1,810.18","1,751.95","2,044.46"
"London, Ontario [35555]","8,924.75","8,827.56","9,065.98","8,288.90","7,920.94","7,686.68","7,342.08","7,556.36","8,452.64","7,716.76","7,530.45","7,484.66","6,857.22","6,448.55","6,302.18","5,816.55","6,019.51","5,839.42","5,963.75","6,055.69","0.00","0.00","0.00","0.00","0.00","0.00","2,553.40","2,779.33","3,014.73","2,984.07","2,922.16","2,743.84","2,725.94","2,519.97","2,526.94","2,327.90","2,335.92","2,327.33","2,283.22","2,172.61"
"Windsor, Ontario [35559]","8,360.98","6,786.66","7,180.04","7,307.17","7,303.55","7,893.39","8,171.95","7,083.41","7,274.56","6,697.87","5,878.53","5,739.68","5,517.89","5,116.56","5,214.41","4,875.00","4,583.60","4,842.00","4,822.86","5,061.72","0.00","0.00","0.00","0.00","0.00","0.00","2,600.40","2,458.82","2,542.65","2,432.33","2,154.11","2,025.78","1,919.43","1,858.76","1,714.90","1,614.64","1,555.56","1,591.98","1,554.89","1,686.62"
"Barrie, Ontario [35568] 9","..","..","..","..","..","..","..","..","7,085.17","6,447.94","6,044.82","6,126.76","5,770.32","5,198.27","4,918.56","4,235.26","4,214.32","3,974.56","3,945.18","3,921.50","..","..","..","..","..","..","..","..","2,422.59","2,428.82","2,306.49","2,484.91","2,182.97","1,920.43","1,996.35","1,814.39","1,849.32","1,856.69","1,781.72","2,077.15"
"Greater Sudbury, Ontario [35580] 25","7,443.94","6,883.18","7,011.60","6,800.57","6,398.46","6,733.94","6,332.58","6,019.12","6,428.89","6,064.24","5,892.80","5,938.83","6,258.16","5,889.60","5,529.70","5,193.88","4,934.82","4,700.65","4,943.84","5,843.23","0.00","0.00","0.00","0.00","0.00","0.00","2,488.63","2,390.86","2,671.69","2,917.30","2,875.01","2,760.33","2,846.73","2,835.55","2,772.65","2,645.82","2,299.99","2,362.05","2,218.67","2,325.12"
"Thunder Bay, Ontario [35595]","11,375.41","10,010.21","9,647.68","9,322.03","9,017.79","9,175.34","9,884.65","9,308.74","9,416.53","9,165.76","9,038.62","9,713.69","9,293.17","8,859.40","7,494.09","6,804.63","6,781.80","6,416.79","6,569.63","6,400.54","0.00","0.00","0.00","0.00","0.00","0.00","4,251.23","3,959.17","4,183.62","4,078.79","4,012.01","4,309.40","4,263.59","4,117.90","3,545.13","3,026.09","2,959.20","2,706.04","2,926.64","2,957.72"
"Winnipeg, Manitoba [46602] 5 26 27","10,566.52","10,360.50","10,936.09","11,470.98","11,151.85","12,324.34","12,527.75","11,455.96","11,343.97","9,954.29","8,587.67","9,555.69","7,904.73","6,894.28","6,675.68","5,730.70","5,726.14","6,211.14","6,931.54","7,251.71","0.00","0.00","0.00","0.00","0.00","0.00","2,969.58","2,320.63","2,343.84","2,357.93","2,314.82","2,377.48","2,418.94","2,299.12","2,348.56","2,168.55","2,146.44","2,181.74","2,190.09","2,123.25"
"Regina, Saskatchewan [47705]","16,887.39","16,990.80","16,740.43","18,301.97","16,249.37","16,891.86","16,601.58","15,170.89","14,261.82","13,637.43","13,159.08","11,982.80","11,318.79","10,951.45","10,181.63","9,274.90","8,871.32","9,210.87","10,258.98","9,508.73","0.00","0.00","0.00","0.00","0.00","0.00","5,892.82","5,778.71","5,185.39","5,763.34","5,828.21","5,924.02","5,907.38","5,581.27","5,294.18","4,978.83","4,508.43","4,823.27","5,046.82","4,635.25"
"Saskatoon, Saskatchewan [47725]","12,667.73","12,533.58","13,675.77","13,769.48","13,797.56","15,887.96","14,320.71","13,864.38","12,710.48","12,741.17","11,740.82","11,083.55","10,308.28","10,254.09","9,281.34","8,732.32","8,967.81","9,135.81","9,651.55","9,330.82","0.00","0.00","0.00","0.00","0.00","0.00","6,073.85","5,645.64","5,484.80","5,752.63","5,936.54","5,411.67","5,301.29","5,178.06","5,013.91","4,634.15","4,781.08","4,635.65","4,885.79","4,677.43"
"Calgary, Alberta [48825]","8,370.86","8,056.59","7,558.13","7,530.52","7,448.99","7,589.70","7,343.44","7,063.36","7,044.11","6,559.61","6,155.61","5,821.51","5,475.48","5,085.17","4,790.26","4,681.29","4,599.37","5,663.47","5,790.21","5,888.75","0.00","0.00","0.00","0.00","0.00","0.00","2,484.81","2,402.58","2,332.94","1,967.86","1,909.86","1,918.98","1,760.27","1,652.39","1,486.08","1,376.40","1,355.04","1,401.49","1,466.32","1,492.37"
"Edmonton, Alberta [48835]","9,348.63","8,902.69","8,916.55","9,553.72","9,890.28","10,841.75","11,032.14","10,884.01","10,342.47","10,044.94","9,773.83","9,497.13","8,615.53","7,627.90","7,428.44","7,476.73","7,513.34","8,352.57","8,845.49","9,263.46","0.00","0.00","0.00","0.00","0.00","0.00","3,501.21","3,142.70","2,617.53","3,024.17","3,393.99","3,220.66","3,128.49","2,980.42","2,963.85","2,929.11","2,980.08","3,145.57","3,445.66","3,692.87"
"Kelowna, British Columbia [59915] 9 28","..","..","..","..","..","..","..","..","12,578.32","12,311.13","12,039.80","11,687.36","10,775.24","9,884.46","10,298.39","9,086.38","9,073.60","9,597.65","9,742.71","9,354.03","..","..","..","..","..","..","..","..","2,182.94","2,261.41","2,093.55","2,324.08","2,561.09","2,338.33","1,934.75","2,125.43","2,042.71","1,845.56","1,986.44","1,758.43"
"Abbotsford-Mission, British Columbia [59932] 9 28","..","..","..","12,510.45","13,519.91","13,321.30","13,666.01","12,627.71","11,509.70","11,309.85","10,712.32","8,813.67","8,518.63","7,698.01","7,140.75","6,913.06","7,146.66","8,028.52","7,493.18","7,272.06","..","..","..","0.00","0.00","0.00","2,305.87","2,060.85","2,200.69","2,149.59","2,134.64","1,957.40","1,915.66","1,658.51","1,572.92","1,475.15","1,415.47","1,561.79","1,562.99","1,441.87"
"Vancouver, British Columbia [59933] 28 29 30 31 32 33","12,824.16","12,267.82","11,818.00","12,031.17","11,664.86","12,365.32","12,450.33","11,686.20","11,041.10","10,356.53","9,674.14","9,092.08","8,611.13","8,225.96","7,996.81","7,707.64","8,144.97","8,126.78","8,054.96","7,651.14","0.00","0.00","0.00","0.00","0.00","0.00","1,795.78","1,670.37","1,685.80","1,701.12","1,677.94","1,653.24","1,617.13","1,453.12","1,325.51","1,238.39","1,171.45","1,191.79","1,208.56","1,115.85"
"Victoria, British Columbia [59935] 28 34","12,630.92","12,885.12","11,445.53","11,124.53","10,964.72","11,248.93","10,800.75","10,602.39","10,881.46","10,068.20","9,551.18","9,229.10","8,867.30","7,591.59","7,067.77","6,172.62","6,309.96","6,770.20","6,289.85","6,105.14","0.00","0.00","0.00","0.00","0.00","0.00","2,205.39","2,227.25","2,296.14","2,187.18","2,018.05","2,213.30","2,049.72","1,602.48","1,625.81","1,465.79","1,447.61","1,575.75","1,478.02","1,401.05"
"Yukon [60]","20,727.63","22,260.13","26,182.57","27,162.09","29,382.70","28,566.35","25,145.36","23,981.32","21,499.18","22,990.45","24,223.28","25,361.67","23,069.14","22,543.92","22,716.18","26,150.20","26,430.72","26,072.03","23,827.65","22,865.91","6,146.10","6,568.51","7,071.90","6,131.14","5,990.73","5,161.61","4,482.72","4,772.87","5,281.74","5,973.81","5,715.18","6,485.89","5,851.72","5,310.34","5,125.74","5,437.89","4,781.91","4,787.88","4,436.16","4,094.92"
"Northwest Territories [61] 35","25,115.34","26,863.29","30,398.28","32,868.96","35,360.61","40,370.29","45,052.08","46,473.42","43,719.02","46,691.57","48,357.55","46,288.44","51,585.10","52,299.95","51,307.52","48,550.48","46,677.46","47,254.26","43,351.19","44,523.81","8,440.36","8,675.57","7,111.05","8,755.65","8,944.66","9,600.40","8,751.75","9,043.59","8,249.87","8,653.01","10,086.47","10,482.77","10,582.44","9,389.38","7,777.78","7,208.53","6,813.90","7,451.59","7,109.68","7,440.39"
"Nunavut [62] 35","..","19,413.17","22,381.82","27,180.64","31,121.83","36,736.02","38,544.25","36,599.84","33,039.08","31,849.02","36,905.81","39,355.83","41,024.80","39,443.21","40,565.30","34,650.14","32,628.16","34,369.54","35,739.84","36,485.42","..","7,349.05","8,785.41","9,708.39","10,650.77","11,201.52","11,783.22","10,213.98","10,260.26","11,209.83","12,295.78","12,441.58","12,394.22","10,496.76","10,685.84","9,586.70","8,114.49","7,548.98","7,757.93","7,791.93"

..  : not available for a specific reference period,

Footnotes:
1,"For the period from 1998 to 2017 Incident-based Uniform Crime Reporting Survey (UCR2) data are not available for all respondents. In order to report this level of detail for police services still reporting to the Aggregate Uniform Crime Reporting Survey (UCR) over this time, a process of imputation was applied to derive counts for violations that do not exist on their own in the aggregate survey. For approximately 80% of the aggregate offence codes, there is a 1:1 mapping with a new incident-based violation code. For violations where this was not the case, such as the aggregate other Criminal Code category, it was necessary to estimate (impute) this figure using the distribution of other Criminal Code offences from existing Incident-based UCR2 respondents."
2,"During the production of each year's crime statistics, data from the previous year are revised to reflect any updates or changes that have been received from the police services."
3,"The methodology for calculating census metropolitan area (CMA) populations was modified in 2003. Starting in 1996, the populations for CMAs have been adjusted to reflect the actual policing boundaries within the CMA and do not reflect the official Statistics Canada population for these CMAs. CMA data are included within province-level data."
4,"Police reported statistics may be affected by differences in the way police services deal with minor offences. In some instances, police or municipalities might chose to deal with some minor offences using municipal by-laws or provincial provisions rather than Criminal Code provisions. Counts are based on the most serious violation in the incident."
5,"With the release of 2012 data, revised population estimates at the respondent level were applied back to and including 2004. This resulted in boundary changes for the census metropolitan areas (CMA) of Saint John for 2005 to 2011 and for Winnipeg for 2011. Crime data for these years for these respondents have therefore been revised."
6,"Populations at the census metropolitan areas (CMA) level by age and sex are not available prior to 2004, and as a result, rates for adults and youth are not available for these years."
7,"Part of the 2007 increase in crime in St. John's, Newfoundland and Labrador and Saint John, New Brunswick can be attributed to changes in police reporting practices rather than actual increases in criminal activity."
8,"In 2012, Charlottetown altered the classification of calls from the public regarding impaired driving which accounts for the decrease at the municipal and provincial levels that year."
9,"Abbotsford-Mission, British Columbia and Kingston, Ontario became new census metropolitan areas (CMAs) as of the 2001 Census. Moncton, New Brunswick, Peterborough, Ontario, Brantford, Ontario, Guelph, Ontario, Barrie, Ontario, and Kelowna, British Columbia became new CMAs as of the 2006 Census."
10,"Part way through 2013, the Royal Canadian Mounted Police revised policing boundaries for rural detachments in New Brunswick. This resulted in a change in the census metropolitan area (CMA) boundaries that are determined for the purpose of reporting crime statistics. As such, 2013 data for the New Brunswick CMAs of Saint John and Moncton are not comparable to previous or future years. Further, data from 2014 onward are not comparable to years prior to 2014."
11,"In 2018, Saint John Municipal Police Service identified a data processing issue that affected certain violations including: sexual assault (1310, 1320, 1330), assault with a weapon or causing bodily harm (1420), failure to appear (3510), failure to comply with order (3410) and breach of probation (3520). As such, estimations were applied for 2016 and 2017. Data should therefore be used with caution."
12,The census metropolitan area (CMA) of Saguenay was formerly known as Chicoutimi-Jonquière.
13,"With the release of 2013 data, revised population estimates at the respondent level were applied back to and including 2011. This resulted in boundary changes for the census metropolitan area (CMA) of Saguenay. Crime data for these years for this respondent have therefore been revised."
14,The 2009 Sherbrooke clearance rate is exceptionally high because of dedicated efforts throughout the year to update the database before a major conversion in informatics.
15,"Data for Sherbrooke were not available in 2010, and therefore have been copied over from 2009 at the request of the police service."
16,"Clearance data for Montreal were not available in 2010, and therefore have been estimated based on clearance information from previous years."
17,"In 2012, it was discovered that the Montreal Police Service had been incorrectly applying the agreed upon definition for reporting child pornography incidents to the Uniform Crime Reporting Survey (UCR). As such, the number of violations has been revised for the years 2008 to 2011."
18,"As a result of terrorist scares arising during the student demonstrations in the Spring of 2012 in Quebec, the Directeur des poursuites criminelles et pénales du Québec authorized police to make arrests under terrorism laws, particularly for 'hoax terrorism'. Therefore, the increase in terrorism-related incidents is mostly attributable to events related to the student demonstrations."
19,"In 2016, the Royal Canadian Mounted Police (RCMP) detachment in Montréal underwent an exercise in making corrective measures to address under-counting of incidents importation/exportation and trafficking of drug offences. In response, Statistics Canada applied estimates to the 2015 revised data. As a result, numbers and rates from 2015 onwards should not be compared to data prior to 2015."
20,The census metropolitan area (CMA) of Ottawa-Gatineau was formerly known as Ottawa-Hull.
21,"The increase in failure to stop or remain in 2014 for Gatineau Police Service (24216) can be attributed to a change in charging practices within the police service. Rather than using provincial statutes, they are now charging these incidents based on Criminal Code provisions. Therefore, comparisons with previous years should not be made."
22,"Ottawa numbers also include child pornography incidents reported by the National Child Exploitation Coordination Centre of the Royal Canadian Mounted Police (RCMP) which is located in the City of Ottawa. The Centre responds to internet-facilitated sexual abuse cases nationally. Therefore, while the incidents are detected by the RCMP Centre located in Ottawa and appear in Ottawa's crime statistics, the incidents themselves or the offenders are not limited to the city of Ottawa."
23,"Prior to 2013, all incidents of child pornography recorded by the Royal Canadian Mounted Police Service's Canadian Police Centre for Missing and Exploited Children (CPCMEC), located in Ottawa, were reported under the Ottawa Police Service. In 2014, Statistics Canada began reporting CPCMEC data separately and revised data for 2013 to account for this change. As a result of revisions to the 2013 data, some incidents identified by the CPCMEC and referred to the Ottawa Police Service for investigation may have been transferred to the CPCMEC. As such, the revised number of incidents for Ottawa Police Service for 2013 may be underrepresented and should not be compared to other years."
24,"In 2009, slight changes were made to the respondent-to-CMA mapping for this census metropolitan area (CMA) which have resulted in minor revisions to previously published data."
25,"Previous to 2014, Greater Sudbury (35290) would record only those incidents where a search warrant was obtained and a charge related to child pornography was laid. As of 2014, reporting practices have changed to include all information of IP addresses with links to child pornography for information gathering and intelligence purposes. Therefore, comparisons with previous years should be made with caution."
26,Crime data from April to December 2004 for Winnipeg are estimates (except for homicide and motor vehicle theft) due to the implementation of a new records management system. Use with caution when comparing these data with prior years.
27,"Approximately half of the vehicle thefts in Winnipeg in 2007 were attempts, higher than the national average of about 15%. Both the decrease in the number of completed vehicle thefts in Winnipeg, as well as the increase in attempted thefts, may be attributed to the new provincial requirement for specific high-risk vehicles to be equipped with immobilizers, rendering these vehicles much more difficult to steal."
28,"Youth crime in British Columbia may be somewhat undercounted due to the Crown charge-approval system in place whereby, even for minor offences, there must be approval by the Crown before charges are laid after police have made an arrest. This approval is based on the substantial likelihood of conviction."
29,"Data for 2001 include estimates for 3 months for the Vancouver police service and 2 months for the Port Moody police service, covering the phase-in period required for a new records management system. In addition, from September 2000 to September 2001, as a result of labour action, there were decreases in the number of crimes reported to the Vancouver police service for certain offences. As a result, the number of Criminal Code offences reported by Vancouver were affected during this period."
30,"As a result of ongoing investigations in Port Coquitlam, British Columbia, there were 5 homicides reported in the Vancouver census metropolitan area (CMA) total for 2007, 5 reported in 2004, 7 reported in 2003 and 15 included in 2002 that occurred in previous years. Homicides are counted according to the year in which police file the report."
31,"In 2004, Vancouver police service changed their scoring procedures for reporting impaired driving incidents to include all incidents of impaired driving, not just those resulting in a charge being laid, meaning that incidents cleared by other means, (for example, roadside suspension) are now included. This resulted in almost 1,900 additional incidents being reported in 2004 compared to 2003. Use with caution when comparing these data with prior years."
32,"Between April 1 and September 30 2014, the British Columbia Integrated Child Exploitation Unit (BC ICE) undertook a proactive project to record Internet Protocol (IP) addresses in possession of, and possibly sharing child pornography. This resulted in an increase in reported child pornography violations that year and all incidents detected by the BC ICE unit were recorded in the records management system used by Surrey Police Service. Therefore, while the incidents were reported through Surrey and appear in crime statistics for Surrey (and the Vancouver census metropolitan area [CMA] as Surrey is within this CMA's boundaries), neither the incidents themselves nor the offenders are limited to Surrey."
33,"The increase in incidents of child pornography between 2015 and 2016 in Vancouver can be in part attributed to a proactive project initiated by the British Columbia Integrated Child Exploitation Unit which recorded Internet Protocol (IP) addresses that were in possession of, and possibly sharing child pornography. As the initiative focused on Vancouver in 2016, notable increases in these offences were reported by this jurisdiction. As a result, comparison with previous years should be done with caution."
34,"The increase in incidents of child pornography between 2014 and 2015 can be in part attributed to a proactive project initiated by the British Columbia Integrated Child Exploitation Unit which recorded Internet Protocol (IP) addresses that were in possession of, and possibly sharing child pornography. As the initiative focused on Victoria in 2015, notable increases in these offences were reported by this jurisdiction."
35,"1998 data in this table for Northwest Territories also includes Nunavut. In 1999, Nunavut, which comprises the eastern part of the old Northwest Territories, officially became a Canadian territory. Starting in 1999, data are displayed separately for the Northwest Territories and Nunavut."

"How to cite: Statistics Canada. Table 35-10-0177-01 Incident-based crime statistics, by detailed violations"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3510017701
